model,split,roc_auc,pr_auc,f1,accuracy,balanced_accuracy
LogisticRegression,valid,0.9814814814814815,0.9872614557830506,0.9411764705882353,0.9358974358974359,0.9345238095238095
LogisticRegression,test,0.9755735269846509,0.9753783376995071,0.9534883720930233,0.9487179487179487,0.9460306981350057
RandomForest,valid,0.9841269841269841,0.9876684721403225,0.9411764705882353,0.9358974358974359,0.9345238095238095
RandomForest,test,0.9709523023601254,0.9614951460846461,0.9595375722543352,0.9551282051282052,0.952054794520548
