task,model,split,roc_auc,pr_auc,f1,accuracy,balanced_accuracy
acetylcholinesterase_ic50,LogisticRegression,valid,0.9844961240310076,0.9489342248677232,0.9487179487179488,0.968,0.96273106738223
acetylcholinesterase_ic50,LogisticRegression,test,0.9828525169267,0.9640921933133244,0.8690476190476191,0.9123505976095616,0.9155136885487194
acetylcholinesterase_ic50,RandomForest,valid,0.994335122242099,0.9876989205156772,0.9210526315789472,0.952,0.9370900417412044
acetylcholinesterase_ic50,RandomForest,test,0.9831100971445392,0.9664723653886484,0.9012345679012346,0.9362549800796812,0.9329555490138356
coagulation_factor_x_ki,LogisticRegression,valid,0.9816949152542374,0.9925680438587318,0.9491525423728814,0.9285714285714286,0.9145762711864408
coagulation_factor_x_ki,LogisticRegression,test,0.9675213675213676,0.9856808623694148,0.9316239316239316,0.9041916167664672,0.8858119658119659
coagulation_factor_x_ki,RandomForest,valid,0.9894915254237288,0.995607561060244,0.957983193277311,0.9404761904761904,0.9230508474576272
coagulation_factor_x_ki,RandomForest,test,0.9632478632478632,0.9846193558753664,0.9262295081967212,0.8922155688622755,0.8429059829059828
dhfr_ic50,LogisticRegression,valid,0.9544444444444444,0.9339473684210526,0.8275862068965517,0.8888888888888888,0.8666666666666667
dhfr_ic50,LogisticRegression,test,0.8147849462365593,0.755967383749325,0.6440677966101694,0.7692307692307693,0.7314516129032258
dhfr_ic50,RandomForest,valid,0.95,0.914313725490196,0.8125,0.8666666666666667,0.8666666666666667
dhfr_ic50,RandomForest,test,0.8228494623655914,0.7566408946263313,0.6666666666666666,0.7802197802197802,0.7475806451612903
egfr_ic50,LogisticRegression,valid,0.9743055555555556,0.972299189941964,0.9382716049382716,0.9342105263157896,0.9333333333333332
egfr_ic50,LogisticRegression,test,0.9731012658227848,0.963799834698752,0.9308176100628932,0.9271523178807948,0.92668776371308
egfr_ic50,RandomForest,valid,0.9833333333333332,0.9827810936223876,0.95,0.9473684210526316,0.9472222222222222
egfr_ic50,RandomForest,test,0.9778481012658228,0.9776046088985384,0.9375,0.933774834437086,0.9330168776371308
neuraminidase_ic50,LogisticRegression,valid,0.861111111111111,0.7359457671957672,0.72,0.7878787878787878,0.7797619047619048
neuraminidase_ic50,LogisticRegression,test,0.8897515527950312,0.8141914308636273,0.7346938775510204,0.8,0.7960662525879918
neuraminidase_ic50,RandomForest,valid,0.8690476190476191,0.8313446178577757,0.75,0.8181818181818182,0.8035714285714286
neuraminidase_ic50,RandomForest,test,0.8618012422360248,0.782562015989126,0.6521739130434783,0.7538461538461538,0.7308488612836439
