source,source_id,molecule_name,smiles_raw,smiles_std,inchikey_std,target_name,uniprot_id,target_id_std,activity_type,activity_value_nM,activity_unit,pActivity,activity_label
BindingDB,7758,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCc1ccccc1)CC(C)C |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(CCc1ccccc1)CC(C)C,NETGNERKSZIJFZ-QXAKKESOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,14.0,nM,7.853871964321762,1
BindingDB,7162,,CC(=O)Nc1ccc(nc1)C(O)=O,CC(=O)Nc1ccc(C(=O)O)nc1,WPZGIHCOKAJSHJ-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2000000.0,nM,2.6989700043360187,0
BindingDB,7854,,"CCC(CC)O[C@H]1[C@H](NC(C)=O)[C@@H](N)CC(C(O)=O)=C1F |r,c:18|",CCC(CC)O[C@@H]1C(F)=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,DTBDFNJXZHXCFW-CYZMBNFOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3.0,nM,8.522878745280337,1
BindingDB,8456,,CCC(CC)Oc1cc(cc(N)c1NC(C)=O)C(O)=O,CCC(CC)Oc1cc(C(=O)O)cc(N)c1NC(C)=O,FWHGOPBCXHOTDC-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,8000.0,nM,5.096910013008056,0
BindingDB,7722,,"[H][C@]1([#8]-[#6](=[#6]-[#6@H](\[#7]=[#6](/[#7])-[#7])-[#6@H]1-[#7]-[#6](-[#6])=O)-[#6](-[#8])=O)[#6](=O)-[#7](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6] |r,c:3|",[C][C][C]N([C][C][C])C(=O)[C@@H]1OC(C([O])=O)=[C][C@H](N=C([N])[N])[C@H]1[N]C([C])=O,HCMCBRAJHTVHGV-CYZMBNFOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2.0,nM,8.698970004336019,1
BindingDB,410541,,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,CCOC(=O)C1=C[C@@H](OC(CC)CC)[C@H](NC(C)=O)[C@@H](N)C1,VSZGPKBBMSAYNT-RRFJBIMHSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,25.0,nM,7.602059991327962,1
BindingDB,7850,,"CC[C@@H](C)O[C@@H]1C=C(C[C@H](N=C(N)N)[C@H]1NC(C)=O)C(O)=O |r,c:6|",CC[C@@H](C)O[C@@H]1C=C(C(=O)O)C[C@H](N=C(N)N)[C@H]1NC(C)=O,BKSBSWKRQZCHQR-UYZPKGHCSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,0.5,nM,9.30102999566398,1
BindingDB,7148,,NC(N)=Nc1cc(N)cc(c1)C(O)=O |w:3.3|,NC(N)=Nc1cc(N)cc(C(=O)O)c1,GKIXZKLTUITMPI-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2000000.0,nM,2.6989700043360187,0
BindingDB,7808,,"CCO[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:4|",CCO[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,YUHQWGSXKIGZSX-IVZWLZJFSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2000.0,nM,5.698970004336019,0
BindingDB,7172,,"[#6]-[#6]-[#6]-[#6]-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:14.21,7.7|",[C][C][C][C][N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],OOMWDWUUYUXCTD-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,9900.0,nM,5.004364805402449,0
BindingDB,7831,,"CC[C@@H](CCC1CCCCC1)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:14|",CC[C@@H](CCC1CCCCC1)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,WEUWRQVKQNNAEK-INDMIFKZSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1.0,nM,9.0,1
BindingDB,7160,,[#6]S(=O)(=O)[#7]-c1c(-[#6]-[#7]=O)cc(cc1\[#7]=[#6](/[#7])-[#7])-[#6](-[#8])=O,[C]S(=O)(=O)[N]c1c([C]N=O)cc(C([O])=O)cc1N=C([N])[N],ZDOFFHOUWJIDLQ-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,80000.0,nM,4.096910013008056,0
BindingDB,7224,,"[#6]-[#7](-[#6]-[#6]=[#6])-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:14.21,7.7|",[C]C(=O)[N][C](C(=O)N([C])[C][C]=[C])[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],ODXVEMIZWMFZGR-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,11700.0,nM,4.931814138253839,0
BindingDB,408734,,CSCC[C@H](N)C(=O)Nc1nc(CC(O)=O)cs1,CSCC[C@H](N)C(=O)Nc1nc(CC(=O)O)cs1,BMCHEBFMAIQHTR-ZETCQYMHSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,7780.0,nM,5.109020403010311,0
BindingDB,7767,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCc1ccccc1)CC(C)C |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(CCc1ccccc1)CC(C)C,NETGNERKSZIJFZ-QXAKKESOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,110000.0,nM,3.958607314841775,0
BindingDB,7857,,"CCC(CC)O[C@H]1[C@H](NC(C)=O)[C@@H](N)CC(C(O)=O)=C1F |r,c:18|",CCC(CC)O[C@@H]1C(F)=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,DTBDFNJXZHXCFW-CYZMBNFOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,90.0,nM,7.045757490560675,1
BindingDB,8450,,CCC(CC)Oc1cc(ccc1NC(C)=O)C(O)=O,CCC(CC)Oc1cc(C(=O)O)ccc1NC(C)=O,JHIRZLCUYQGGJI-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,37000.0,nM,4.431798275933005,0
BindingDB,8362,,"CCCO[C@@H]1C=C(C[C@H](N)[C@H]1NC(=O)CC)C(O)=O |r,c:5|",CCCO[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(=O)CC,JSSVBLPCZUAOLK-HOSYDEDBSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1500.0,nM,5.823908740944319,0
BindingDB,7706,,"[H][C@]1([#8]-[#6](=[#6]-[#6@H](\[#7]=[#6](/[#7])-[#7])-[#6@H]1-[#7]-[#6](-[#6])=O)-[#6](-[#8])=O)[#6](=O)-[#7](-[#6])-[#6] |r,c:3|",[C]C(=O)[N][C@@H]1[C@@H](N=C([N])[N])[C]=C(C([O])=O)O[C@H]1C(=O)N([C])[C],IUNHXBIXSLXBSL-NBEYISGCSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,25.0,nM,7.602059991327962,1
BindingDB,7133,,OC(=O)c1ccc(NC(=O)c2ccccc2)cc1,O=C(O)c1ccc(NC(=O)c2ccccc2)cc1,UZKKMWJMAJGMPF-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1500000.0,nM,2.8239087409443187,0
BindingDB,7210,,"[#6]-[#6](=O)-[#7]-[#6](-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O)-[#6](=O)-[#7]-[#6]-[#6]=[#6] |r,w:7.14,4.3|",[C]C(=O)[N][C](C(=O)[N][C][C]=[C])[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],ARWDLTVKTIJDPJ-UWVGGRQHSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4300.0,nM,5.366531544420413,0
BindingDB,8441,,"CCC1CCN(CC1)[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:10|",CCC1CCN([C@@H]2C=C(C(=O)O)C[C@H](N)[C@H]2NC(C)=O)CC1,ZMKUNMGXTLXQDD-RRFJBIMHSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,62.0,nM,7.207608310501746,1
BindingDB,8464,,CCC(CC)Nc1cc(ccc1NC(C)=O)C(O)=O,CCC(CC)Nc1cc(C(=O)O)ccc1NC(C)=O,QWGXCMBQVNXFFZ-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2300000.0,nM,2.638272163982407,0
BindingDB,7138,,[#6]-[#6](=O)-[#7]-c1ccc(cc1\[#7]=[#6](/[#7])-[#7])-[#6](-[#8])=O,[C]C(=O)[N]c1ccc(C([O])=O)cc1N=C([N])[N],IKYMQYVOEIGMAQ-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2500.0,nM,5.6020599913279625,0
BindingDB,7146,,[#6]S(=O)[#6]-c1ccc(cc1\[#7]=[#6](/[#7])-[#7])-[#6](-[#8])=O,[C][S+]([O-])[C]c1ccc(C([O])=O)cc1N=C([N])[N],AGQYZSNWYAXJCG-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,140000.0,nM,3.853871964321762,0
BindingDB,7803,,"C[C@H]1CC[C@H](C)N1C(=O)[C@@H]1OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:12|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N1[C@@H](C)CC[C@@H]1C,PHYBFKLXQMCMNU-LLHKWGMCSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,53000.0,nM,4.275724130399211,0
BindingDB,7849,,"CCCCO[C@@H]1C=C(C[C@H](N=C(N)N)[C@H]1NC(C)=O)C(O)=O |r,c:6|",CCCCO[C@@H]1C=C(C(=O)O)C[C@H](N=C(N)N)[C@H]1NC(C)=O,KSPORGXVFPIYIQ-QJPTWQEYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3.0,nM,8.522878745280337,1
BindingDB,7227,,"[#6]-[#7](-[#6]-[#6]-c1ccccc1)-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:19.27,12.13|",[C]C(=O)[N][C](C(=O)N([C])[C][C]c1ccccc1)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],WEBONCBFPVNRAN-HOTGVXAUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,26700.0,nM,4.573488738635425,0
BindingDB,7717,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N1C(C)CCC1C |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N1C(C)CCC1C,PHYBFKLXQMCMNU-XFWWHTIISA-N,Neuraminidase,,NAME::Neuraminidase,IC50,6.0,nM,8.221848749616356,1
BindingDB,8373,,"CCCCN(CC)[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:8|",CCCCN(CC)[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,XAOXVEKLSJSSHZ-BFHYXJOUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,85.0,nM,7.070581074285707,1
BindingDB,408720,,CCOC(=O)Cc1csc(NC(=O)[C@@H](N)[C@H](C)CC)n1,CCOC(=O)Cc1csc(NC(=O)[C@@H](N)[C@H](C)CC)n1,SQVQLMDGWRRRTM-KCJUWKMLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,36600.0,nM,4.436518914605589,0
BindingDB,7184,,"[#6]-[#6](-[#6])-[#7](-[#6])-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:14.21,7.7|",[C][C]([C])N([C])C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],TTYFQGVJGGGMEK-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3210.0,nM,5.493494967595128,0
BindingDB,8448,,CCC(CC)C(=O)Nc1cc(ccc1NC(=O)C)C(=O)O,CCC(CC)C(=O)Nc1cc(C(=O)O)ccc1NC(C)=O,USKXJFHTBQWXCS-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,27000.0,nM,4.568636235841013,0
BindingDB,8454,,[#6]-[#6]-[#6](-[#6]-[#6])-[#8]-c1cc(cc(\[#7]=[#6](/[#7])-[#7])c1-[#7]-[#6](-[#6])=O)-[#6](-[#8])=O,[C][C][C]([C][C])Oc1cc(C([O])=O)cc(N=C([N])[N])c1[N]C([C])=O,GIEZNHHTMHOKEP-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3000.0,nM,5.522878745280337,0
BindingDB,8392,,"CCC(CC)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:7|",CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,NENPYTRHICXVCS-YNEHKIRRSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4.0,nM,8.397940008672037,1
BindingDB,7161,,CS(=O)(=O)Nc1ccc(nc1)C(O)=O,CS(=O)(=O)Nc1ccc(C(=O)O)nc1,LRPFZRRIVDMTPS-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3000000.0,nM,2.5228787452803374,0
BindingDB,7735,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)Cc1ccccc1 |r,c:3|",CCCN(Cc1ccccc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,OBRFFAUWYCOFJW-USXIJHARSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4200.0,nM,5.376750709602099,0
BindingDB,7135,,OC(=O)c1cccc(NC#N)c1,N#CNc1cccc(C(=O)O)c1,YPROJFJRZCMMAW-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4000000.0,nM,2.397940008672037,0
BindingDB,408729,,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)Nc1nc(CC(O)=O)cs1,CC(C)C[C@H](NC(=O)OC(C)(C)C)C(=O)Nc1nc(CC(=O)O)cs1,PGKSWGZNBKPSGM-NSHDSACASA-N,Neuraminidase,,NAME::Neuraminidase,IC50,127000.0,nM,3.8961962790440423,0
BindingDB,7807,,"CO[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:3|",CO[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,MMVFSYQYYBURNA-DJLDLDEBSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3700.0,nM,5.431798275933005,0
BindingDB,8418,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1N1CCCCCCCC1)C(O)=O |r,c:8|",CC(=O)N[C@H]1[C@H](N2CCCCCCCC2)C=C(C(=O)O)C[C@@H]1N,MWQLSGCFGLUGJI-ARFHVFGLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,75.0,nM,7.1249387366083,1
BindingDB,8425,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1N1C2CCC1CCC2)C(O)=O |r,c:8|",CC(=O)N[C@H]1[C@H](N2C3CCCC2CC3)C=C(C(=O)O)C[C@@H]1N,CBIVFZXLBGGJIX-MMCPYJTDSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,32.0,nM,7.494850021680094,1
BindingDB,7142,,CS(=O)(=O)Nc1ccc(cc1CN=O)C(O)=O,CS(=O)(=O)Nc1ccc(C(=O)O)cc1CN=O,DUHXYQHLAYUDIL-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2000000.0,nM,2.6989700043360187,0
BindingDB,7139,,CC(=O)Nc1ccc(cc1CN=O)C(O)=O,CC(=O)Nc1ccc(C(=O)O)cc1CN=O,NCUFTJIQHNFJCY-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,5500000.0,nM,2.259637310505756,0
BindingDB,7189,,"[#6]-[#6]-[#7](-[#6]-[#6])-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:14.21,7.7|",[C][C]N([C][C])C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],JPFLNZZDGBAOIF-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,15.0,nM,7.823908740944319,1
BindingDB,8403,,"[#6]-[#6]-[#6](-[#6]-[#6])-[#6](=O)-[#7]-1-[#7]=[#6](-[#6]-[#6@H](\[#7]=[#6](/[#7])-[#7])-[#6@H]-1-[#7]-[#6](-[#6])=O)-[#6](-[#8])=O |r,c:8|",[C][C][C]([C][C])C(=O)N1N=C(C([O])=O)[C][C@H](N=C([N])[N])[C@H]1[N]C([C])=O,URVVOVKHMMEBQB-ONGXEEELSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,22000.0,nM,4.657577319177793,0
BindingDB,7204,,"[#6]-[#6]-1-[#6]-[#6]-[#7](-[#6]-[#6]-1)-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:16.24,9.10|",[C][C]1[C][C]N(C(=O)[C]([N]C([C])=O)[C@H]2[C][C](C([O])=O)[C][C@@H]2N=C([N])[N])[C][C]1,YLRARSBIGBBLPF-STQMWFEESA-N,Neuraminidase,,NAME::Neuraminidase,IC50,8200.0,nM,5.086186147616283,0
BindingDB,7792,,"CC(=O)N[C@@H]1[C@@H](N)C=C(O[C@H]1C(=O)N1CCCC1)C(O)=O |r,c:7|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N1CCCC1,YFSBDINKKSWHPG-JMJZKYOTSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2900.0,nM,5.537602002101044,0
BindingDB,7835,,"CCC(CC)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:7|",CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,NENPYTRHICXVCS-YNEHKIRRSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3.0,nM,8.522878745280337,1
BindingDB,8390,,"CC(C)C(=O)N[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:7|",CC(=O)N[C@@H]1[C@@H](N)CC(C(=O)O)=C[C@H]1NC(=O)C(C)C,ZDYZHXUKXANZNA-HBNTYKKESA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1700.0,nM,5.769551078621726,0
BindingDB,8475,,NC(=N)Nc1cc(ccc1N1C(CO)CCC1=O)C(O)=O,N=C(N)Nc1cc(C(=O)O)ccc1N1C(=O)CCC1CO,JKEFEWCCNRASGF-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,20000.0,nM,4.698970004336019,0
BindingDB,7724,,"[H][C@]1([#8]-[#6](=[#6]-[#6@H](\[#7]=[#6](/[#7])-[#7])-[#6@H]1-[#7]-[#6](-[#6])=O)-[#6](-[#8])=O)[#6](=O)-[#7](-[#6]-[#6])-[#6]-[#6] |r,c:3|",[C][C]N([C][C])C(=O)[C@@H]1OC(C([O])=O)=[C][C@H](N=C([N])[N])[C@H]1[N]C([C])=O,CUAVNFZUEPQNHB-JMJZKYOTSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1.0,nM,9.0,1
BindingDB,7223,,"[#6]-[#6](-[#6])-[#7](-[#6])-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:14.21,7.7|",[C][C]([C])N([C])C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],TTYFQGVJGGGMEK-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,6800.0,nM,5.167491087293763,0
BindingDB,8417,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1N1CCCCCCC1)C(O)=O |r,c:8|",CC(=O)N[C@H]1[C@H](N2CCCCCCC2)C=C(C(=O)O)C[C@@H]1N,HEXKMBDBYKKIII-RRFJBIMHSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,26.0,nM,7.585026652029182,1
BindingDB,7791,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1cccc(c1)-c1ccccc1 |r,c:3|",CCCN(CCc1cccc(-c2ccccc2)c1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,GOWBQXLGPORSCM-QPTUXGOLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2.0,nM,8.698970004336019,1
BindingDB,7709,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(C)C |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(C)C,YBJOBBMCPNXAPT-NBEYISGCSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,61000.0,nM,4.214670164989233,0
BindingDB,7834,,"CC[C@H](C)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:6|",CC[C@H](C)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,SNPFQPYAZIIERE-CWPPHPDTSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2.0,nM,8.698970004336019,1
BindingDB,7864,,[H][C@@](CCCC)(NC(C)=O)[C@@H]1C[C@H](C[C@H]1N=C(N)N)C(O)=O |r|,CCCC[C@H](NC(C)=O)[C@@H]1C[C@@H](C(=O)O)C[C@H]1N=C(N)N,FOEDJODWGAJPQM-NOOOWODRSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,13.0,nM,7.886056647693163,1
