source,source_id,molecule_name,smiles_raw,smiles_std,inchikey_std,target_name,uniprot_id,target_id_std,activity_type,activity_value_nM,activity_unit,pActivity,activity_label
BindingDB,8408,,"[H][C@@](CC)(CCO)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:9|",CC[C@H](CCO)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,UOGXNGRTMXTGCK-YVECIDJPSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,30.0,nM,7.522878745280337,1
BindingDB,7842,,"CC[C@@H](CCc1ccccc1)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:14|",CC[C@@H](CCc1ccccc1)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,GLTBEVKCDJQDEE-INDMIFKZSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,0.3,nM,9.522878745280336,1
BindingDB,7824,,"CC[C@H](C)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:6|",CC[C@H](C)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,SNPFQPYAZIIERE-CWPPHPDTSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,9.0,nM,8.045757490560675,1
BindingDB,7158,,[#6]-[#6](=O)-[#7]-c1c(-[#6]-[#6]-[#8])cc(cc1\[#7]=[#6](/[#7])-[#7])-[#6](-[#8])=O,[C]C(=O)[N]c1c([C][C][O])cc(C([O])=O)cc1N=C([N])[N],ZEQRENYNKUQZKD-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,400000.0,nM,3.397940008672037,0
BindingDB,7159,,[#6]S(=O)(=O)[#7]-c1c(-[#6]-[#8])cc(cc1\[#7]=[#6](/[#7])-[#7])-[#6](-[#8])=O,[C]S(=O)(=O)[N]c1c([C][O])cc(C([O])=O)cc1N=C([N])[N],PRIPPZGFLRTRLI-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2000000.0,nM,2.6989700043360187,0
BindingDB,408719,,CCOC(=O)Cc1csc(NC(=O)[C@@H](NC(=O)OC(C)(C)C)[C@H](C)CC)n1,CCOC(=O)Cc1csc(NC(=O)[C@@H](NC(=O)OC(C)(C)C)[C@H](C)CC)n1,PAVAKGKCDNUFFP-RISCZKNCSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,40300.0,nM,4.394694953858891,0
BindingDB,7232,,"[#6]-[#6]-[#6]-[#7](-[#6]-[#6]-1-[#6]-[#6]-1)-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:17.25,10.11|",[C][C][C]N([C][C]1[C][C]1)C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],WOFLONXGMJDHBO-KBPBESRZSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,24000.0,nM,4.619788758288394,0
BindingDB,8379,,"CCC(CC)C(=O)N[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:9|",CCC(CC)C(=O)N[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,RUXBAAFLWYBMAI-YNEHKIRRSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4000.0,nM,5.3979400086720375,0
BindingDB,7698,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)NCCO |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)NCCO,HCUJGMBMEGUYNG-NBEYISGCSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,420000.0,nM,3.376750709602099,0
BindingDB,7144,,[#6]-[#7]-[#6](=O)-c1ccc(cc1\[#7]=[#6](/[#7])-[#7])-[#6](-[#8])=O,[C][N]C(=O)c1ccc(C([O])=O)cc1N=C([N])[N],MGSLHQNHPIYHOM-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,5000.0,nM,5.301029995663981,0
BindingDB,7707,,"[H][C@]1([#8]-[#6](=[#6]-[#6@H](\[#7]=[#6](/[#7])-[#7])-[#6@H]1-[#7]-[#6](-[#6])=O)-[#6](-[#8])=O)[#6](=O)-[#7](-[#6])-[#6]-[#6]-[#6] |r,c:3|",[C][C][C]N([C])C(=O)[C@@H]1OC(C([O])=O)=[C][C@H](N=C([N])[N])[C@H]1[N]C([C])=O,YWDPAFZHUTYEDF-JMJZKYOTSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4.0,nM,8.397940008672037,1
BindingDB,7818,,"CC[C@@H](C)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:6|",CC[C@@H](C)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,SNPFQPYAZIIERE-UYZPKGHCSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,10.0,nM,8.0,1
BindingDB,7208,,"[#6]-[#6]-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:12.19,5.5|",[C][C][N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],SDKCGLQOLAMLCF-IUCAKERBSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3100.0,nM,5.508638306165727,0
BindingDB,7147,,[#6]S(=O)(=O)[#6]-c1ccc(cc1\[#7]=[#6](/[#7])-[#7])-[#6](-[#8])=O,[C]S(=O)(=O)[C]c1ccc(C([O])=O)cc1N=C([N])[N],KJQSBEIIDQJGAT-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,300000.0,nM,3.5228787452803374,0
BindingDB,7861,,CCCCC(NC(C)=O)[C@@H]1CC(C[C@H]1N=C(N)N)C(O)=O |r|,CCCCC(NC(C)=O)[C@@H]1CC(C(=O)O)C[C@H]1N=C(N)N,FOEDJODWGAJPQM-POSLAHMBSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,50.0,nM,7.301029995663981,1
BindingDB,7773,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1ccc(O)cc1 |r,c:3|",CCCN(CCc1ccc(O)cc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,XZYRYUBODJBXBL-CGTJXYLNSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,9.0,nM,8.045757490560675,1
BindingDB,8391,,"CCC(CC)C(=O)N[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:9|",CCC(CC)C(=O)N[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,RUXBAAFLWYBMAI-YNEHKIRRSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3200.0,nM,5.494850021680094,0
BindingDB,8377,,"CCC(=O)N[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:6|",CCC(=O)N[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,VIPZFBVMNXXPOS-IQJOONFLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2700.0,nM,5.568636235841012,0
BindingDB,8413,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1N1CCC1)C(O)=O |r,c:8|",CC(=O)N[C@H]1[C@H](N2CCC2)C=C(C(=O)O)C[C@@H]1N,NBJSIQRSLYGYHV-HBNTYKKESA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1000.0,nM,6.0,0
BindingDB,8444,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1N1CCCCC[C@@H]1CO)C(O)=O |r,c:8|",CC(=O)N[C@H]1[C@H](N2CCCCC[C@@H]2CO)C=C(C(=O)O)C[C@@H]1N,IIIHFJUFPWPHFQ-LXTVHRRPSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,14.0,nM,7.853871964321762,1
BindingDB,7145,,[#7]\[#6](-[#7])=[#7]/c1cc(ccc1S([#7])(=O)=O)-[#6](-[#8])=O,[N]C([N])=Nc1cc(C([O])=O)ccc1S([N])(=O)=O,ABQNTSGVOKMQQK-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,9000.0,nM,5.045757490560675,0
BindingDB,7774,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1cccc(OC)c1 |r,c:3|",CCCN(CCc1cccc(OC)c1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,BCFJLDKEDRAZBZ-QXAKKESOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,5.0,nM,8.301029995663981,1
BindingDB,408725,,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)Nc1nc(CC(O)=O)cs1,CC(C)[C@H](NC(=O)OC(C)(C)C)C(=O)Nc1nc(CC(=O)O)cs1,ONVMPZDBNWZONH-NSHDSACASA-N,Neuraminidase,,NAME::Neuraminidase,IC50,38300.0,nM,4.416801226031377,0
BindingDB,7212,,"[#6]-[#6]-[#6](-[#6])-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:14.21,7.7|",[C][C][C]([C])[N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],COEODGHKRRAVRH-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,16500.0,nM,4.782516055786093,0
BindingDB,8366,,"CCCO[C@@H]1C=C(C[C@H](N=C(N)NC)[C@H]1NC(C)=O)C(O)=O |r,w:10.10,c:5|",CCCO[C@@H]1C=C(C(=O)O)C[C@H](N=C(N)NC)[C@H]1NC(C)=O,ROGKFDGNMDXYMW-QJPTWQEYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4.6,nM,8.337242168318426,1
BindingDB,8424,,"CCCC1CCN(CC1)[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:11|",CCCC1CCN([C@@H]2C=C(C(=O)O)C[C@H](N)[C@H]2NC(C)=O)CC1,RYUYQPZJUOKCMD-ARFHVFGLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,40.0,nM,7.397940008672037,1
BindingDB,7166,,CC(=O)Nc1cnc(cc1N)C(O)=O,CC(=O)Nc1cnc(C(=O)O)cc1N,OKNLQYZKSDZFTL-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,70000.0,nM,4.154901959985743,0
BindingDB,7837,,"CC[C@H](CC=C)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:8|",C=CC[C@@H](CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,HQIVDWCSVLHHIC-XJFOESAGSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,24.0,nM,7.619788758288394,1
BindingDB,7714,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCC |r,c:3|",CCCN(CCC)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,ZXZWQHMARLSKTR-CYZMBNFOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2000.0,nM,5.698970004336019,0
BindingDB,8435,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1N1CCCCCCC1)C(O)=O |r,c:8|",CC(=O)N[C@H]1[C@H](N2CCCCCCC2)C=C(C(=O)O)C[C@@H]1N,HEXKMBDBYKKIII-RRFJBIMHSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,14.0,nM,7.853871964321762,1
BindingDB,7186,,"[#6]-[#6]-[#6]-[#6]-[#7](-[#6])-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:15.22,8.8|",[C][C][C][C]N([C])C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],IJBJVRGTLPWWFY-RYUDHWBXSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2400.0,nM,5.619788758288394,0
BindingDB,408710,,CC(=O)Nc1nc(C)cs1,CC(=O)Nc1nc(C)cs1,DPDJXTANWGNJOE-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,358000.0,nM,3.446116973356125,0
BindingDB,8455,,CCC(CC)Oc1cc(ccc1NC(C)=O)C(O)=O,CCC(CC)Oc1cc(C(=O)O)ccc1NC(C)=O,JHIRZLCUYQGGJI-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,15000.0,nM,4.823908740944319,0
BindingDB,7244,,"[#6]-[#6](=O)-[#7]-[#6](-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O)-[#6](=O)-[#7]-1-[#6]-[#6]-[#8]-[#6]-[#6]-1 |r,w:7.14,4.3|",[C]C(=O)[N][C](C(=O)N1[C][C]O[C][C]1)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],CWEIMRGJOYGRPD-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,7800.0,nM,5.107905397309519,0
BindingDB,7768,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCc1ccccc1)C(C)C |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(CCc1ccccc1)C(C)C,JPWICWCKANHMHT-CGTJXYLNSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,7900.0,nM,5.102372908709558,0
BindingDB,8396,,"CCC(CC)O[C@H]1[C@H](NC(C)=O)[C@@H](N)CC(C(O)=O)=C1Cl |r,c:18|",CCC(CC)O[C@@H]1C(Cl)=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,YORQPJJSBLLNJV-CYZMBNFOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3100.0,nM,5.508638306165727,0
BindingDB,7785,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1cccc(O)c1 |r,c:3|",CCCN(CCc1cccc(O)c1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,UEWWTSZFOOGNQE-CGTJXYLNSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2300.0,nM,5.638272163982407,0
BindingDB,7716,,"[#6]-[#6](=O)-[#7]-[#6@@H]-1-[#6@H](-[#6]=[#6](-[#8]-[#6@H]-1-[#6@H](-[#8])-[#6@H](-[#8])-[#6]-[#8])-[#6](-[#8])=O)\[#7]=[#6](/[#7])-[#7] |r,c:6|",[C]C(=O)[N][C@H]1[C@H]([C@H]([O])[C@H]([O])[C][O])OC(C([O])=O)=[C][C@@H]1N=C([N])[N],OPQBOYCRQJUMRG-UFGQHTETSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4.0,nM,8.397940008672037,1
BindingDB,8370,,"CN(CCc1ccccc1)[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:12|",CC(=O)N[C@H]1[C@H](N(C)CCc2ccccc2)C=C(C(=O)O)C[C@@H]1N,JGHGNWBFWJQGDZ-GVDBMIGSSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,100.0,nM,7.0,1
BindingDB,7726,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N1C(C)CCC1C |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N1C(C)CCC1C,PHYBFKLXQMCMNU-XFWWHTIISA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2800.0,nM,5.552841968657781,0
BindingDB,7711,,"[H][C@]1([#8]-[#6](=[#6]-[#6@H](\[#7]=[#6](/[#7])-[#7])-[#6@H]1-[#7]-[#6](-[#6])=O)-[#6](-[#8])=O)[#6](=O)-[#7]-[#6]-[#6]-[#6] |r,c:3|",[C][C][C][N]C(=O)[C@@H]1OC(C([O])=O)=[C][C@H](N=C([N])[N])[C@H]1[N]C([C])=O,NCFKZUPWGIMEIW-FXBDTBDDSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,44000.0,nM,4.356547323513812,0
BindingDB,7745,,"CCCN(CCc1ccccc1)C(=O)[C@@H]1OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:17|",CCCN(CCc1ccccc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,ZNRGSYNQOLEMKF-CGTJXYLNSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3600.0,nM,5.443697499232712,0
BindingDB,7765,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCN=[N+]=[N-])CCc1ccccc1 |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(CCN=[N+]=[N-])CCc1ccccc1,LPYMQRVYNBUDBN-USXIJHARSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,28000.0,nM,4.552841968657781,0
BindingDB,7221,,"[#6]-[#6]-[#6](-[#6]-[#8]-[#6])-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:16.23,9.9|",[C][C][C]([C]O[C])[N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],VHTQINVENSRWMZ-RYUDHWBXSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,20000.0,nM,4.698970004336019,0
BindingDB,7206,,"[#6]-[#6](=O)-[#7]-[#6](-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O)-[#6](=O)-[#7]-1-[#6]-[#6]-[#8]-[#6]-[#6]-1 |r,w:7.14,4.3|",[C]C(=O)[N][C](C(=O)N1[C][C]O[C][C]1)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],CWEIMRGJOYGRPD-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,40.0,nM,7.397940008672037,1
BindingDB,8382,,"CCC(CC)N(C)[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:8|",CCC(CC)N(C)[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,SXSWDQYDUTZALK-BFHYXJOUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,60.0,nM,7.221848749616356,1
BindingDB,7762,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCc1ccccc1)CC(O)=O |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(CCc1ccccc1)CC(=O)O,JDDODTKYXPWGDJ-IAOVAPTHSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,75000.0,nM,4.1249387366083,0
BindingDB,7701,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(C)C |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(C)C,YBJOBBMCPNXAPT-NBEYISGCSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2400.0,nM,5.619788758288394,0
BindingDB,7821,,"CCCCCCO[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:8|",CCCCCCO[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,YECXRZFUGGIMCT-BFHYXJOUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1450.0,nM,5.838631997765026,0
BindingDB,7236,,"[#6]-[#6](=O)-[#7]-[#6](-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O)-[#6](=O)-[#7]-1-[#6]-[#6]-[#6]-[#6]-[#6]-1 |r,w:7.14,4.3|",[C]C(=O)[N][C](C(=O)N1[C][C][C][C][C]1)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],UOCZJJKXAZETAR-RYUDHWBXSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,6900.0,nM,5.161150909262744,0
BindingDB,7134,,c1cc(ccc1C(=O)O)S(=O)(=O)N,NS(=O)(=O)c1ccc(C(=O)O)cc1,UCAGLBKTLXCODC-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2500000.0,nM,2.6020599913279625,0
BindingDB,7743,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CC)CCc1ccccc1 |r,c:3|",CCN(CCc1ccccc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,AYQRQGLLNSQUHF-USXIJHARSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,5.0,nM,8.301029995663981,1
BindingDB,7788,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1ccc(cc1)C(C)C |r,c:3|",CCCN(CCc1ccc(C(C)C)cc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,XSLMSJXDVXJCAZ-CEWLAPEOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,6200.0,nM,5.207608310501746,0
BindingDB,408713,,CC(C)(C)OC(=O)NCC(=O)Nc1nc(CC(O)=O)cs1,CC(C)(C)OC(=O)NCC(=O)Nc1nc(CC(=O)O)cs1,AWWCCNBOCUFVDD-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,201000.0,nM,3.696803942579512,0
BindingDB,408726,,CC(C)[C@H](N)C(=O)Nc1nc(CC(O)=O)cs1,CC(C)[C@H](N)C(=O)Nc1nc(CC(=O)O)cs1,YVKXYAPZSBNZIC-QMMMGPOBSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,10400.0,nM,4.982966660701219,0
BindingDB,7738,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCCc1ccccc1 |r,c:3|",CCCN(CCCc1ccccc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,FBLQUOKDTNPZPO-QXAKKESOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,18.0,nM,7.744727494896693,1
BindingDB,7775,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1cccc(O)c1 |r,c:3|",CCCN(CCc1cccc(O)c1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,UEWWTSZFOOGNQE-CGTJXYLNSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3.0,nM,8.522878745280337,1
