source,source_id,molecule_name,smiles_raw,smiles_std,inchikey_std,target_name,uniprot_id,target_id_std,activity_type,activity_value_nM,activity_unit,pActivity,activity_label
BindingDB,7782,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1ccc(OC)cc1 |r,c:3|",CCCN(CCc1ccc(OC)cc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,YXVWZXNBJBBMNW-QXAKKESOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3300.0,nM,5.481486060122112,0
BindingDB,7853,,"CCC(CC)O[C@H]1[C@H](NC(C)=O)[C@@H](N)CC(C(O)=O)=C1C |r,c:18|",CCC(CC)O[C@@H]1C(C)=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,FYSOMEMGLOCHIM-BFHYXJOUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2300.0,nM,5.638272163982407,0
BindingDB,8399,,"CCC(CC)C(=O)N1N=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:8|",CCC(CC)C(=O)N1N=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,TWIKMSBUPNVIPQ-ONGXEEELSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,6000.0,nM,5.221848749616356,0
BindingDB,7174,,"[#6]-[#6]-[#6](-[#6]-[#6])-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:15.22,8.8|",[C][C][C]([C][C])[N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],UXGWNOGWPVDNJV-RYUDHWBXSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,80.0,nM,7.096910013008056,1
BindingDB,8426,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1N1CCCCC[C@@H]1CO)C(O)=O |r,c:8|",CC(=O)N[C@H]1[C@H](N2CCCCC[C@@H]2CO)C=C(C(=O)O)C[C@@H]1N,IIIHFJUFPWPHFQ-LXTVHRRPSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,8.0,nM,8.096910013008056,1
BindingDB,8438,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1N1CCOCC1)C(O)=O |r,c:8|",CC(=O)N[C@H]1[C@H](N2CCOCC2)C=C(C(=O)O)C[C@@H]1N,WYWNZCZUCHSVES-QJPTWQEYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,30.0,nM,7.522878745280337,1
BindingDB,8355,,"COCO[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:5|",COCO[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,QQJHJEFLKIICMG-IVZWLZJFSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2000.0,nM,5.698970004336019,0
BindingDB,7219,,"[#6]-[#6](-[#6]-[#6]-c1ccccc1)-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:20.28,13.14|",[C][C]([C][C]c1ccccc1)[N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],BPPPPIMKVDEIMG-IRXDYDNUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,12500.0,nM,4.903089986991944,0
BindingDB,408711,,CCOC(=O)Cc1csc(NC(=O)CNC(=O)OC(C)(C)C)n1,CCOC(=O)Cc1csc(NC(=O)CNC(=O)OC(C)(C)C)n1,VUGHGZHHAVTTPV-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,411000.0,nM,3.3861581781239307,0
BindingDB,7789,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1ccc(Cc2ccccc2)cc1 |r,c:3|",CCCN(CCc1ccc(Cc2ccccc2)cc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,ICJUBDNDCIISKF-ICDZXHCJSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,5200.0,nM,5.2839966563652006,0
BindingDB,8434,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1N1CCCCCC1)C(O)=O |r,c:8|",CC(=O)N[C@H]1[C@H](N2CCCCCC2)C=C(C(=O)O)C[C@@H]1N,ATFBWSUHEBLLLQ-BFHYXJOUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,7.0,nM,8.154901959985743,1
BindingDB,7829,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1OC1CCCCC1)C(O)=O |r,c:8|",CC(=O)N[C@@H]1[C@@H](N)CC(C(=O)O)=C[C@H]1OC1CCCCC1,GRDCBQGRBJQGMO-BFHYXJOUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,60.0,nM,7.221848749616356,1
BindingDB,7761,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCc1ccccc1)C1CC1 |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(CCc1ccccc1)C1CC1,QNEUCNRFTPZVRD-CGTJXYLNSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,46.0,nM,7.337242168318426,1
BindingDB,7740,,"[H][C@]1([#8]-[#6](=[#6]-[#6@H](\[#7]=[#6](/[#7])-[#7])-[#6@H]1-[#7]-[#6](-[#6])=O)-[#6](-[#8])=O)[#6](=O)-[#7](-[#6]-[#6]-[#6])-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6]-[#6] |r,c:3|",[C][C][C][C][C][C][C][C][C]N([C][C][C])C(=O)[C@@H]1OC(C([O])=O)=[C][C@H](N=C([N])[N])[C@H]1[N]C([C])=O,IUXNTGUTDSPHNE-QXAKKESOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,7.0,nM,8.154901959985743,1
BindingDB,7713,,"[H][C@]1([#8]-[#6](=[#6]-[#6@H](\[#7]=[#6](/[#7])-[#7])-[#6@H]1-[#7]-[#6](-[#6])=O)-[#6](-[#8])=O)[#6](=O)-[#7](-[#6])-[#6]-[#6]-[#6] |r,c:3|",[C][C][C]N([C])C(=O)[C@@H]1OC(C([O])=O)=[C][C@H](N=C([N])[N])[C@H]1[N]C([C])=O,YWDPAFZHUTYEDF-JMJZKYOTSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4500.0,nM,5.346787486224656,0
BindingDB,8402,,"CCC(CC)C(=O)N1N=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:8|",CCC(CC)C(=O)N1N=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,TWIKMSBUPNVIPQ-ONGXEEELSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,62000.0,nM,4.2076083105017466,0
BindingDB,7802,,"C[C@@H]1CC[C@@H](C)N1C(=O)[C@@H]1OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:12|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N1[C@H](C)CC[C@H]1C,PHYBFKLXQMCMNU-BONDFROLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4700.0,nM,5.327902142064282,0
BindingDB,408715,,CCOC(=O)Cc1csc(NC(=O)[C@H](C)NC(=O)OC(C)(C)C)n1,CCOC(=O)Cc1csc(NC(=O)[C@H](C)NC(=O)OC(C)(C)C)n1,SHJWCIURKKIVKF-VIFPVBQESA-N,Neuraminidase,,NAME::Neuraminidase,IC50,68400.0,nM,4.164943898279883,0
BindingDB,408736,,CCOC(=O)Cc1csc(NC(=O)[C@@H](N)Cc2ccccc2)n1,CCOC(=O)Cc1csc(NC(=O)[C@@H](N)Cc2ccccc2)n1,AMDYQXCZUGXCGI-ZDUSSCGKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,221000.0,nM,3.655607726314889,0
BindingDB,7723,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CC)CCC |r,c:3|",CCCN(CC)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,IWSDOYGCCUCLPE-MVWJERBFSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3.0,nM,8.522878745280337,1
BindingDB,8422,,"CC1CCN(CC1)[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:9|",CC(=O)N[C@H]1[C@H](N2CCC(C)CC2)C=C(C(=O)O)C[C@@H]1N,SBDOFJJFSSZHBK-BFHYXJOUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,51.0,nM,7.292429823902063,1
BindingDB,8442,,"CCCC1CCN(CC1)[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:11|",CCCC1CCN([C@@H]2C=C(C(=O)O)C[C@H](N)[C@H]2NC(C)=O)CC1,RYUYQPZJUOKCMD-ARFHVFGLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,87.0,nM,7.060480747381382,1
BindingDB,8474,,NC(=N)Nc1cc(ccc1N1CCCC1=O)C(O)=O,N=C(N)Nc1cc(C(=O)O)ccc1N1CCCC1=O,VJGFKLUNIKFVLP-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,250000.0,nM,3.6020599913279625,0
BindingDB,7751,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(C)CCc1ccccc1 |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(C)CCc1ccccc1,CKFUCCWIUYBYHB-NUEKZKHPSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,51000.0,nM,4.292429823902063,0
BindingDB,7838,,"CCCCCCC[C@H](CC)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:12|",CCCCCCC[C@H](CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,XJOGOXCVUUHNTA-WNRNVDISSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4.0,nM,8.397940008672037,1
BindingDB,7778,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1ccc(cc1)C(C)C |r,c:3|",CCCN(CCc1ccc(C(C)C)cc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,XSLMSJXDVXJCAZ-CEWLAPEOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,12.0,nM,7.920818753952375,1
BindingDB,7846,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1OCCCc1ccc(cc1)-c1ccccc1)C(O)=O |r,c:8|",CC(=O)N[C@@H]1[C@@H](N)CC(C(=O)O)=C[C@H]1OCCCc1ccc(-c2ccccc2)cc1,WLWJACADVNSTQF-YTFSRNRJSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,90.0,nM,7.045757490560675,1
BindingDB,7165,,CC(=O)Nc1ccc(nc1N=C(N)N)C(O)=O |w:10.10|,CC(=O)Nc1ccc(C(=O)O)nc1N=C(N)N,GHPBFMJFCNOSSO-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,6000.0,nM,5.221848749616356,0
BindingDB,8421,,"CN1CCN(CC1)[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:9|",CC(=O)N[C@H]1[C@H](N2CCN(C)CC2)C=C(C(=O)O)C[C@@H]1N,VJTLCZNJZZQWRD-YNEHKIRRSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1900.0,nM,5.721246399047171,0
BindingDB,7715,,"[#6]-[#6](=O)-[#7]-[#6@@H]-1-[#6@H](-[#6]=[#6](-[#8]-[#6@H]-1-[#6@H](-[#8])-[#6@H](-[#8])-[#6]-[#8])-[#6](-[#8])=O)\[#7]=[#6](/[#7])-[#7] |r,c:6|",[C]C(=O)[N][C@H]1[C@H]([C@H]([O])[C@H]([O])[C][O])OC(C([O])=O)=[C][C@@H]1N=C([N])[N],OPQBOYCRQJUMRG-UFGQHTETSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,5.0,nM,8.301029995663981,1
BindingDB,7852,,"CCC(CC)O[C@@H]1C=C(C[C@H](N=C(N)N)[C@H]1NC(C)=O)C(O)=O |r,c:7|",CCC(CC)O[C@@H]1C=C(C(=O)O)C[C@H](N=C(N)N)[C@H]1NC(C)=O,TXXPTEJSSVMAFL-YNEHKIRRSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,0.5,nM,9.30102999566398,1
BindingDB,8357,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1OCC=C)C(O)=O |r,c:8|",C=CCO[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,CPEQXRRROPTVGA-HBNTYKKESA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2200.0,nM,5.657577319177793,0
BindingDB,7136,,[#7]\[#6](-[#7])=[#7]/c1cccc(c1)-[#6](-[#8])=O,[N]C([N])=Nc1cccc(C([O])=O)c1,QMGFOCISRDDACH-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,5000000.0,nM,2.3010299956639813,0
BindingDB,7772,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1ccc(OC)cc1 |r,c:3|",CCCN(CCc1ccc(OC)cc1)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,YXVWZXNBJBBMNW-QXAKKESOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,8.0,nM,8.096910013008056,1
BindingDB,8388,,"CCC(CC)N[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:7|",CCC(CC)N[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,DLUDMOWAEDKCDD-YNEHKIRRSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,100.0,nM,7.0,1
BindingDB,7766,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCO)CCc1ccccc1 |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(CCO)CCc1ccccc1,WZTMLZINVZPVKQ-USXIJHARSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,100000.0,nM,4.0,0
BindingDB,8415,,"CC(=O)N[C@@H]1[C@@H](N)CC(=C[C@H]1N1CCCCC1)C(O)=O |r,c:8|",CC(=O)N[C@H]1[C@H](N2CCCCC2)C=C(C(=O)O)C[C@@H]1N,FVJJBGPSFGVUKN-YNEHKIRRSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,25.0,nM,7.602059991327962,1
BindingDB,8374,,"CCCN(CCC)[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:8|",CCCN(CCC)[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,MUAKAPZVYKVOTQ-BFHYXJOUSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,12.0,nM,7.920818753952375,1
BindingDB,7780,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCc1ccccc1OC |r,c:3|",CCCN(CCc1ccccc1OC)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,XISPDBALALKGMY-KFKAGJAMSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,9.0,nM,8.045757490560675,1
BindingDB,8460,,[#6]-[#6](=O)-[#7]-c1ccc(cc1\[#7]=[#6](/[#7])-[#7])-[#6](-[#8])=O,[C]C(=O)[N]c1ccc(C([O])=O)cc1N=C([N])[N],IKYMQYVOEIGMAQ-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,10000.0,nM,5.0,0
BindingDB,7703,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCC)CCC |r,c:3|",CCCN(CCC)C(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,ZXZWQHMARLSKTR-CYZMBNFOSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,12.0,nM,7.920818753952375,1
BindingDB,7700,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)NCCC |r,c:3|",CCCNC(=O)[C@@H]1OC(C(=O)O)=C[C@H](N)[C@H]1NC(C)=O,NHZGEIOEGKPACO-FXBDTBDDSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,19000.0,nM,4.721246399047171,0
BindingDB,8461,,"[#6]-[#6](=O)-[#7]-[#6@H]-1-[#6@@H](-[#6]=[#6](-[#8]-[#6@@H]-1-[#6@H](-[#8])-[#6@@H](-[#8])-[#6]-[#8])-[#6](-[#8])=O)\[#7]=[#6](/[#7])-[#7] |r,c:6|",[C]C(=O)[N][C@@H]1[C@@H]([C@H]([O])[C@@H]([O])[C][O])OC(C([O])=O)=[C][C@H]1N=C([N])[N],OPQBOYCRQJUMRG-OQYXUJGNSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,4.0,nM,8.397940008672037,1
BindingDB,7750,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)NCCc1ccccc1 |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)NCCc1ccccc1,RFTNJWOYPLIOEB-NWANDNLSSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,67000.0,nM,4.173925197299174,0
BindingDB,7182,,"[#6]-[#6]-[#6](-[#6]-[#8]-[#6])-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:16.23,9.9|",[C][C][C]([C]O[C])[N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],VHTQINVENSRWMZ-RYUDHWBXSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,2200.0,nM,5.657577319177793,0
BindingDB,7242,,"[#6]-[#6]-1-[#6]-[#6]-[#7](-[#6]-[#6]-1)-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:16.24,9.10|",[C][C]1[C][C]N(C(=O)[C]([N]C([C])=O)[C@H]2[C][C](C([O])=O)[C][C@@H]2N=C([N])[N])[C][C]1,YLRARSBIGBBLPF-STQMWFEESA-N,Neuraminidase,,NAME::Neuraminidase,IC50,42500.0,nM,4.371611069949688,0
BindingDB,7170,,"[#6]-[#6](-[#6])-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:13.20,6.6|",[C][C]([C])[N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],HGDOUAYAOFFYDC-UWVGGRQHSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1340.0,nM,5.872895201635192,0
BindingDB,7860,,[#6]-[#6](=O)-[#7]-[#6]-[#6@H]-1-[#6]-[#6@H](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r|,[C]C(=O)[N][C][C@H]1[C][C@@H](C([O])=O)[C][C@@H]1N=C([N])[N],ZOHYNHIXLXDJIF-PRJMDXOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,27400.0,nM,4.562249437179612,0
BindingDB,408721,,CC[C@@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)Nc1nc(CC(O)=O)cs1,CC[C@@H](C)[C@H](NC(=O)OC(C)(C)C)C(=O)Nc1nc(CC(=O)O)cs1,XTZKCXOKFIIIIS-SKDRFNHKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,16300.0,nM,4.787812395596042,0
BindingDB,7233,,"[#6]-[#6]-[#6]-[#7](-[#6]-[#6]-[#6])-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:16.23,9.9|",[C][C][C]N([C][C][C])C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],JVPDYZZFCVBDDH-STQMWFEESA-N,Neuraminidase,,NAME::Neuraminidase,IC50,9200.0,nM,5.036212172654444,0
BindingDB,8453,,CCC(CC)Oc1cc(cc(N)c1NC(C)=O)C(O)=O,CCC(CC)Oc1cc(C(=O)O)cc(N)c1NC(C)=O,FWHGOPBCXHOTDC-UHFFFAOYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,15000.0,nM,4.823908740944319,0
BindingDB,7822,,"CCCCCCCCO[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:10|",CCCCCCCCO[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,QPGLIZFPRZQICS-ARFHVFGLSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,3500.0,nM,5.455931955649724,0
BindingDB,7770,,"[H][C@]1(OC(=C[C@H](N)[C@H]1NC(C)=O)C(O)=O)C(=O)N(CCc1ccccc1)C1CC1 |r,c:3|",CC(=O)N[C@@H]1[C@@H](N)C=C(C(=O)O)O[C@H]1C(=O)N(CCc1ccccc1)C1CC1,QNEUCNRFTPZVRD-CGTJXYLNSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,36000.0,nM,4.443697499232713,0
BindingDB,7177,,"[#6]-[#6]-[#6]-[#6]-[#6](-[#6])-[#7]-[#6](=O)-[#6](-[#7]-[#6](-[#6])=O)-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O |r,w:16.23,9.9|",[C][C][C][C][C]([C])[N]C(=O)[C]([N]C([C])=O)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],YLTMTDSENLOGQU-STQMWFEESA-N,Neuraminidase,,NAME::Neuraminidase,IC50,8700.0,nM,5.060480747381382,0
BindingDB,7235,,"[#6]-[#6](=O)-[#7]-[#6](-[#6@H]-1-[#6]-[#6](-[#6]-[#6@@H]-1\[#7]=[#6](\[#7])-[#7])-[#6](-[#8])=O)-[#6](=O)-[#7]-1-[#6]-[#6]-[#6]-[#6]-1 |r,w:7.14,4.3|",[C]C(=O)[N][C](C(=O)N1[C][C][C][C]1)[C@H]1[C][C](C([O])=O)[C][C@@H]1N=C([N])[N],ISUHEKBOWIIVPR-QWRGUYRKSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,24000.0,nM,4.619788758288394,0
BindingDB,7826,,"CC[C@@H](CC=C)O[C@@H]1C=C(C[C@H](N)[C@H]1NC(C)=O)C(O)=O |r,c:8|",C=CC[C@H](CC)O[C@@H]1C=C(C(=O)O)C[C@H](N)[C@H]1NC(C)=O,HQIVDWCSVLHHIC-IGQOVBAYSA-N,Neuraminidase,,NAME::Neuraminidase,IC50,1.0,nM,9.0,1
